sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
preço razoável atendimento ruim demorar prato principal parecer diminuir quantidade,0,0,1,1,0,0,1,1
artistico valer pena,1,0,0,0,0,0,0,0
comida demorar atendimento amador preço alto,0,0,0,0,0,0,1,1
comida maravilhoso ambiente perfeito,1,0,1,0,0,0,0,0
famoso bolinho feijoada pedida tradicional picanhr chapa super tradicional casa ficar desejar chegar frio cara,0,0,1,0,0,0,0,0
Voltarei achar preço acessível atendimento espetacular,0,0,0,0,0,0,1,1
preço caro feira rodízio valer pena mesa reservar ficar afastar dar privacidade incomodo atendir,1,0,1,0,0,0,1,1
volto ir querer garçom kkk,0,0,0,0,0,0,0,1
mesa desconfortável banco alto encosto,1,0,0,0,0,0,0,0
bom restaurante,0,0,0,1,0,0,0,0
sabor ter comer pizza massa fino borda devorar carta vinho excelente preço,0,0,1,0,0,0,1,0
Ótima picanhar bafo guarnição excelente,0,0,1,0,0,0,0,0
caldeirada tambaqui maravilhosa,0,0,1,0,0,0,0,0
perfeito levar família amigo,0,0,0,1,0,0,0,0
chopp gelar ótimos drink suco maravilhoso recomendo data comemorativo aniversário,0,1,0,1,0,0,0,0
atendimento rápido responsavel atendimento bom,0,0,0,0,0,0,0,1
cachaçaria happy hour promover amigo trabalho,0,0,0,0,0,1,0,0
Ótimo tomar chopp,0,1,0,0,0,0,0,0
bom restaurante comemorar bom data importante vida aniversário casamento reunião amigo,0,0,0,1,0,0,0,0
comida qualidade preço justo,0,0,1,0,0,0,1,0
espaço amplo clean agradável,1,0,0,0,0,0,0,0
excelente restaurante,0,0,0,1,0,0,0,0
corresponder habitual qualidade comida ambiente agradável música vivo volume adequado,1,0,1,0,0,0,0,0
pizza decair bom pizza massa ótimas,0,0,1,0,0,0,0,0
opção almoço,0,0,0,1,0,0,0,0
Vale pena visita conferir prato delicioso seguro confortável refrigerar familiar romântico preço acessível,1,0,1,1,0,0,1,0
excelente restaurante,0,0,0,1,0,0,0,0
restaurante maravilhoso gostar comer,0,0,0,1,0,0,0,0
comer garçom educar gostar demorar servir aguo gelo chato ficar pedir hora comida bom amigo,0,0,1,1,0,0,0,1
TripAdvisor nome antigo tratar restaurante,0,0,0,0,0,1,0,0
preço justo,0,0,0,0,0,0,1,0
preço qualidade serviço alimento,0,0,1,0,0,0,1,1
péssimo comer qualidade preço horrível,0,0,1,1,0,0,1,0
churrascaria prato carte preço razoável servido,0,0,1,0,0,0,1,0
mesa pequeno ficar sol embaixo estrutura linda vidro noite legal,1,0,0,0,0,0,0,0
demora atendimento cerveja quente refrigerante quente hambúrguer salgar resumir péssimo,0,1,1,0,0,0,0,1
Carnes maravilhoso custo benefício atendimento ambiente música ambiente sensacional,1,0,1,0,0,0,1,1
maravilhosa ambiente seguro atendimento excelente,1,0,1,0,0,0,0,1
confortável comer caseira cardápio variar atendimento preço acessível,1,0,1,0,0,0,1,1
Melhor amigo,0,0,0,1,0,0,0,0
ser puro estress voltar casa fome,0,0,0,1,0,0,0,0
comida maravilhoso destaque bacalhau pôr bacalhau comi vinho alto custo atendimento,0,0,1,0,0,0,1,1
Ótimo comida,0,0,1,1,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
Ótimo ambiente atendimento especial refeição alto qualidade,1,0,1,0,0,0,0,1
terrível lasanhar horrível sabor recomer paguei caro saí satisfeito,0,0,1,0,0,0,1,0
comida,0,0,1,0,0,0,0,0
ambiente super gostoso descontrair entrada caldo tucunare maravilhoso super atendido trouxerar cera desenho filha,1,0,1,0,0,0,0,1
p valer cobrar,0,0,0,0,0,0,1,0
atendimento maravilhoso localizar sushi,0,0,1,0,0,0,0,1
bom família reunião amigo excelente encontro,0,0,0,1,0,0,0,0
churrasco preço razoável atendimento,0,0,1,0,0,0,1,1
prato servir preço justo,0,0,1,0,0,0,1,0
localização rua tranquilo estacionar,0,0,0,0,1,0,0,0
sensacional monte variedade comida provar preço significativo conta formos analisar sabor prato atendimento aconchegante variedade coisa pra coisa sensacional,1,0,1,1,0,0,1,1
comida saboroso justo porção farta,0,0,1,0,0,0,1,0
restaurante culinária português longo tradição ano decepcionar amante bacalhoada diverso variedade,0,0,1,1,0,0,0,0
restaraurante verdadeiro culinária amazônico ótimos prato restaurante excelente família amigo,0,0,0,1,0,0,0,0
almoço rápido servir diverso espalhada,0,0,0,0,0,1,0,0
restaurante típico culinária amazônico sofisticar garçon educar costela tambaqui baião maravilhoso final semana chegar volta,0,0,1,1,0,0,0,1
almoço executivo entrada prato principal sobremesa,0,0,0,0,0,1,0,0
cardápio preço justo ambiente agradável,1,0,1,0,0,0,1,0
atendimento notar estacionamento amplo haver recepcionista acessível cadeirante,1,0,0,0,1,0,0,1
bom gente bonito ambiente maravilhoso obs estacionar chato sábado passado chover saíamo carro lamentável,1,0,0,0,1,0,0,0
total,0,0,0,1,0,0,0,0
ambiente agradável pizza excelente qualidade,1,0,1,0,0,0,0,0
Ótimo comer saboroso atendimento,0,0,1,1,0,0,0,1
comida maravilhoso,0,0,1,0,0,0,0,0
bebida legal incluso rodízio,0,1,0,0,0,0,0,0
preço justo,0,0,0,0,0,0,1,0
restaurante agradável bom gastronomia região,0,0,1,1,0,0,0,0
ótimo qualidade ambiente agradável,1,0,1,0,0,0,0,0
pensar poder corte alto polegada ficar apresentação,0,0,1,0,0,0,0,0
condicionar deixar ambiente frio lota,1,0,0,0,0,0,0,0
td perfeito,0,0,0,1,0,0,0,0
subir escada deparar amplo espaço janela ampla vista teatro,1,0,0,0,0,0,0,0
pequeno quente esquema venda bebida ultrapassar segurança preparar tratar cliente,1,0,0,0,0,0,0,1
espaço iluminar espaço mesa permitir conversar tom normal voz,1,0,0,0,0,0,0,0
ambiente super agradável atendimento excelente comida saboroso,1,0,1,0,0,0,0,1
espeto acompanhar farofa copinho plástico café opção guarnição arroz brócoli vinagrete pão alho,0,0,1,0,0,0,0,0
empanar farinha uarini sensacional,0,0,1,0,0,0,0,0
comer,0,0,1,0,0,0,0,0
maravilhosa super indico,0,0,0,1,0,0,0,0
,1,0,0,0,0,0,0,0
excelente atendimento limpo clareza paciência explicar prato preço mercado,1,0,0,0,0,0,1,1
churrascaria bom,0,0,0,1,0,0,0,0
Ótimo ovo coco bambu recomendar garçon,0,0,1,0,0,0,0,0
coisa caro,0,0,0,0,0,0,1,0
agradável jantar casal levar família completo bom comemoração,0,0,0,1,0,0,0,0
excelente custo benefício ambiente música vivo,1,0,0,0,0,0,1,0
custo benefício bom,0,0,1,0,0,0,1,0
bom tomar chopp comer petisco,0,1,1,0,0,0,0,0
achar legal ter opção vegetariano cardápio mostrar empresa preocupar cliente,0,0,1,0,0,0,0,1
Melhor Buffet completo,0,0,1,0,0,0,0,0
comida gostoso espetacular justificar preço cobrar,0,0,1,0,0,0,1,0
bom local almoçar jantar preço justo,0,0,0,1,0,0,1,0
jantar bom ambiente agradável suco manga amiga estranho saber adoçante ruim manga podre,1,1,0,1,0,0,0,0
bar histórico,0,0,0,1,0,0,0,0
fácil acesso cerveja geladíssima Pizza delicioso acompanhamento qualidade,0,1,1,0,1,0,0,0
Ótimo ótimo café manhã,0,0,1,1,0,0,0,0
visual bonito atendimento gentil profissional refeição feito ingrediente qualidade,1,0,1,0,0,0,0,1
localização,0,0,0,0,1,0,0,0
rolinho primavera bom degustação,0,0,1,0,0,0,0,0
atendimento excelente ambiente bela ver,1,0,0,0,0,0,0,1
comida excelente preço compatível,0,0,1,0,0,0,1,0
oportunidade degustar,0,0,1,0,0,0,0,0
comida excelente apresentação,0,0,1,0,0,0,0,0
arriscar comer massa carne variar restaurante ideal,0,0,1,1,0,0,0,0
ambiente sensacional atendimento excelente,1,0,0,0,0,0,0,1
achar fama atendimento horrível porção minúscula preço caríssimo,0,0,1,0,0,0,1,1
excelente restaurante,0,0,0,1,0,0,0,0
atendimento promoção bom termos custo benefício,0,0,0,0,0,0,1,1
otimo comer tipico comida amazonense opcao tambaqui ambiente familiar,1,0,1,0,0,0,0,0
comida típico delicioso preço justo,0,0,1,0,0,0,1,0
bambu decepcionar bom atendimento comida excepcional,0,0,1,0,0,0,0,1
atendimento bom carne sol,0,0,1,0,0,0,0,1
variedade comida tranquilo comer,0,0,1,0,0,0,0,0
Otimo tomar cerveja geladíssima,0,1,0,0,0,0,0,0
localizar ótimo decoração música perfeito preço justo comida servido,1,0,1,0,1,0,1,0
bom flutuante ficar bom família amigo casal,0,0,0,1,0,0,0,0
Ótimo,0,0,0,1,0,0,0,0
entenderia criança estivessir brinquedo SOZINHO,0,0,0,0,0,1,0,0
atendimento excelente pizza saboroso,0,0,1,0,0,0,0,1
achar excelente,0,0,0,1,0,0,0,0
restaurante cheio atendimento cordial média praticar capital amazonense,1,0,1,1,0,0,0,0
barzinho restaurante sofisticar culinária surpreender,0,0,1,1,0,0,0,0
atendimento bebida excelente,0,1,0,0,0,0,0,1
variedade massa fino rodizio saborosa custo benefício atrativo casa,0,0,1,0,0,0,1,0
atendimento excepcional padrão qualidade ambiente limpo super frequentar,1,0,1,0,0,0,0,1
Melhor restaurante bom ambiente agradável,1,0,0,0,0,0,0,0
atendimento excelente prato delicia paisagem espetacular,1,0,1,1,0,0,0,1
atendimento contento justo,0,0,0,0,0,0,1,1
preço justo,0,0,0,0,0,0,1,0
excelente atendimento,0,0,0,0,0,0,0,1
maravilhoso tambaqui assar brasa nota suco natural ambiente,1,1,1,0,0,0,0,0
comida preço bom servidor original price good server,0,0,1,0,0,0,1,0
,0,0,1,0,0,0,0,0
comida amei atendir garçom atencioso bom humor ambiente agradável comer servido rápido,1,0,1,0,0,0,0,1
ótimo levar família amigo,0,0,0,1,0,0,0,0
excelente atendimento preço opinião saboroso,0,0,0,0,0,0,1,1
boM banda comi porção generoso preço,0,0,1,0,0,0,1,0
infantil criança divertir,1,0,0,0,0,0,0,0
Vale pena conhecer show bola bom atendimento,0,0,0,1,0,0,0,1
suco regional,0,1,1,0,0,0,0,0
boM café manhã regional preço alto atendimento ambiente climatizar ar livre familiar,1,0,1,0,0,0,1,1
preço justo,0,0,0,0,0,0,1,0
corte maravilhoso atendimento top,0,0,1,0,0,0,0,1
atendimento notar garçom super gente cordial,0,0,0,0,0,0,0,1
Salgados quentinho chegar rápido,0,0,1,0,0,0,0,1
comida atendimento,0,0,1,0,0,0,0,1
visão colocar kids,1,0,0,0,0,0,0,0
ótimo tomar cerveja gelar bom atendimento petisco tir gosto bom prato cozinha português,0,1,1,0,0,0,0,1
Ótimo serviço beber conversar principal comida legal,0,1,1,0,0,0,0,1
picanha qualidade facil acesso climatizar otimo hora,1,0,1,0,1,0,0,0
legal achar jeito servir carne demorar carne chegar comida Fria comer carne,0,0,1,1,0,0,0,1
conectar hamburgueria artesanal permitir pecer sanduíche bar,0,0,0,0,0,1,0,0
churrascaria bom,0,0,0,1,0,0,0,0
carta vino,0,1,0,0,0,0,0,0
equipe sensacional humorar atencioso pizza saboroso voltarei,0,0,1,0,0,0,0,1
entrada restaurante escada estreito criança ter carregar,0,0,0,0,1,0,0,0
preço alto,0,0,0,0,0,0,1,0
preço,0,0,0,0,0,0,1,0
restaurante,0,0,0,1,0,0,0,0
agradável atendimento diferenciar localizar centro importante comida excelente bom cozinha refiobal adorar pirarucu casaca,0,0,1,1,0,0,0,1
bom carne sol preço acessível encontrar,0,0,1,0,0,0,1,0
restaurante excelente ambiente confortável excelente atendimento funcionário comida gosto camarão internacional maravilhoso indico vcs adorar,1,0,1,1,0,0,0,1
Variedades prato sobremeso espaço aconchegante confortável preço moderado,1,0,1,0,0,0,1,0
atendimento maravilhoso,0,0,0,0,0,0,0,1
Ótimo,0,0,0,1,0,0,0,0
ingrediente regional transformar combinar felicidade comida,0,0,1,0,0,0,0,0
complexo recepção externo organizar estacionamento veículo traslar flutuante pessoa volto inclusa,0,0,0,0,0,0,0,1
comida saboroso,0,0,1,0,0,0,0,0
charmoso comer delicioso bom atendimento,1,0,1,0,0,0,0,1
ambiente confortável,1,0,0,0,0,0,0,0
pizza bom massa fino bom opção sabor tradicional complexo opção queijo brie,0,0,1,0,0,0,0,0
guarnição impecável,0,0,1,0,0,0,0,0
frustração total,0,0,0,1,0,0,0,0
café regional delicioso,0,1,0,0,0,0,0,0
pizza demaisss,0,0,1,0,0,0,0,0
EXCELENTE ambiente serviço salão ótimo acreditar motivo quantidade pessoa ser servir salão lotar palato difunder restaurante comum,1,0,0,0,0,0,0,1
conseguir mesa ambiente super legal gelar,1,1,0,0,0,0,0,1
atendimento preço justo ambiente agradável,1,0,0,0,0,0,1,1
comida maravilhosa atendimento maravilhoso atendir,0,0,1,0,0,0,0,1
gente incrível valer tomar café,0,1,0,1,0,0,0,0
agradável excelente paladar,1,0,1,1,0,0,0,0
restaurante maravilhoso lir comida ótimo,0,0,1,1,0,0,0,0
possuir amazonense possuir cerveja local comer experimentar,0,1,0,0,0,0,0,0
música localização,1,0,0,0,1,0,0,0
perfazer excelente atendimento comer gostoso amplo espaço,1,0,1,0,1,0,0,1
desejar diferente conhecer,0,0,0,1,0,0,0,0
atendente atencioso cordialidade comum único faltar opção entrega cupom fiscal individualizar refeição companheiro fizemos custear empresa trabalhamos precisar levar comprovante fiscal refeição restaurante dividir conta mesa cupom fiscal ser emitir único cupom fiscal oferecir opção,0,0,0,0,0,0,0,1
hambúrguer bom sabor bar adicional chegar ficar cheio original Hamburguesas gran sabor bar adicional llegar temprano llenarse,1,0,1,0,0,0,0,0
estacionamento,0,0,0,0,1,0,0,0
Melhor restaurante,0,0,0,1,0,0,0,0
hamburgueria oferecer qualidade preço temática compensa diferença,0,0,0,1,0,0,1,0
Ótimo,0,0,0,1,0,0,0,0
atendimento piso ruim comi pedaço pizza demorar minuto comer suco quente gelo chegar tomar,0,0,0,0,0,0,0,1
bom hambúrguer ficar desapontar expectativa médio,0,0,1,0,0,0,0,0
barrulho adolecente respeito clienr,1,0,0,0,0,0,0,0
,0,0,0,1,0,0,0,0
comida ótimo chegar rápido atendimento recomer restaurante,0,0,1,0,0,0,0,1
ambiente agradável bom atendimento,1,0,0,0,0,0,0,1
bom restaurante,0,0,0,1,0,0,0,0
excelente funcionário educar competente comer ótimo belo refeição família amigo,0,1,1,1,0,0,0,1
chique gosto,0,0,0,1,0,0,0,0
Ótimo atendimento custo benéfico,0,0,0,0,0,0,1,1
restaurante cidade ótimo opção comer peixe elaborar,0,0,1,0,0,0,0,0
Encomendo bom ambiente excelente atendimento,1,0,0,0,0,0,0,1
lendário cerveja gelar pessoa encontrar faixa azul interferir horário fluxo atendimento,0,1,0,1,0,0,0,0
restaurante comer picanha ótimo qualidade ter picanha sangue comi ambiente amplo climatizar opção negócio comemoração amigo ótima sobremeso deixar,1,0,1,0,0,0,0,0
regional sofisticar,0,0,1,0,0,0,0,0
diversão bom petisco,0,0,1,1,0,0,0,0
almoço executivo entrada prato principal sobremês bom custo beneficio,0,0,0,0,0,0,1,0
Carnes maravilhoso custo benefício atendimento ambiente música ambiente sensacional,1,0,1,0,0,0,1,1
comida excepcional,0,0,1,0,0,0,0,0
incrível bom restaurante coco bambu bom prato bom sobremesa garçom top incrível LUCAS,0,0,1,1,0,0,0,1
ambiente tranquilo música agradável comer ótimo atendimento EXCELENTE,1,0,1,0,0,0,0,1
delicia fartar bacalhau preco por prato individual comer,0,0,1,0,0,0,1,0
excelente atendimento carta vinho prato preparar batuta chef,0,1,0,0,0,0,0,1
Ótimo atendimento meso,0,0,0,0,0,0,0,1
petisco quentinho delicioso,0,0,1,0,0,0,0,0
excelente almoço,0,0,1,0,0,0,0,0
vinho,0,1,0,0,0,0,0,0
dúvida excelente restaurante português ficar dever restaurante mundo,0,0,0,1,0,0,0,0
restaurante lotação grande entrada solicitar atendir hábil entrada fato servido porção satisfatório pessoa,0,0,0,0,0,0,0,1
excelente atendimento bom carne reunião negócio curtir família,0,0,1,1,0,0,0,1
agradavel atendimento,0,0,0,1,0,0,0,1
restaurante barato oferecer excelente custo benefício,0,0,0,0,0,0,1,0
excelente atendimento,0,0,0,0,0,0,0,1
restaurante excelente saboroso culinária,0,0,1,1,0,0,0,0
ambiente agradável opção atendimento interno externo,1,0,0,0,0,0,0,1
Ótimo happy hour bom ambiente gente bonito,1,0,0,1,0,0,0,0
excepcional prato salgar pretender comer,0,0,0,1,0,0,1,0
ambiente agradável comer qualidade champanhe temperatura ideal atendimento excelente recomendamos desejar degustar bom comida regional amazonense,1,0,1,0,0,0,0,1
comida excelente farta preço justo,0,0,1,0,0,0,1,0
ambiente legal brinquedoteca monitora pizza tbm,1,0,1,0,0,0,0,0
preço excelente comida qualidade,0,0,1,0,0,0,1,0
atendimento rapaz atencioso educar anfitrião,0,0,0,0,0,0,0,1
pizzaria tradicional,0,0,0,1,0,0,0,0
excelente atendimento,0,0,0,0,0,0,0,1
restaurante típico cozinha amazonense adorar peixe arroz pure macaxeira,0,0,1,0,0,0,0,0
pessoal capacitar educar pro ativo,0,0,0,0,0,0,0,1
restaurante comida muitooo atendimento excelente opção drink música banhoi rio,1,1,1,0,0,0,0,1
ambiente bonito restaurante ser beleza gastronômico digno,1,0,0,0,0,0,0,0
experiência agradável,0,0,0,1,0,0,0,0
matar fome atendimento rápido pizza,0,0,1,0,0,0,0,1
comida gostoso variedade preço justo,0,0,1,0,0,0,1,0
limpinho preço camarar,1,0,0,0,0,0,1,0
Ótimo atendimento excelente comer maravilhoso parabéns,0,0,1,1,0,0,0,1
Ótimo atendimento preço justo,0,0,0,0,0,0,1,1
prato sofisticar ambiente aconchegante atendimento intimista entregar ótimo experiência gastronômico amazônia,1,0,1,0,0,0,0,1
Ótimo,0,0,0,1,0,0,0,0
restaurante conceituar ano qualidade quantidade comida server diminuir preço aumentar,0,0,1,1,0,0,1,0
comida maravilhoso atendimento,0,0,1,0,0,0,0,1
menu executivo almoço delicioso,0,0,1,0,0,0,0,0
Ótimo tobogã adulto poder comida barato,1,0,0,1,0,0,1,0
restaurante excelente comer atendimento gentileza delicadeza aniversário trazer cortesia cantar parabéns,0,0,1,1,0,0,0,1
Ótimo restaurante,0,0,0,1,0,0,0,0
Ótima comida bom atendimento preço excelente,0,0,1,0,0,0,1,1
compro frango brasa comer casa bom experiência achar mudar cozinheiro tempero tá diferente bom,0,0,1,0,0,0,0,0
opção carne,0,0,1,0,0,0,0,0
excelente ambiente agradabilíssimo atendimento notar maislugaresassimemanau,1,0,0,1,0,0,0,1
bom lugar,0,0,0,1,0,0,0,0
Estávamos familia saímos aeroporto direto restaurante indicação ar sofisticar cardapio variado bom momento visita,1,0,1,0,0,0,0,0
prato servir conseguir combinar sabor regional ingrediente internacional começar caldinho entrada,0,0,1,0,0,0,0,0
excelente atendimento,0,0,0,0,0,0,0,1
preço exagerar quantidade achar poder,0,0,0,0,0,0,1,0
prato típico apresentar aconchegante,1,0,1,0,0,0,0,0
ambiente aconchegante familiar,1,0,0,0,0,0,0,0
Aceitam encomenda data festivo,0,0,0,0,0,1,0,0
vario super bom carne sol manau,0,0,1,1,0,0,0,0
memorável incrível atendimento perfeito,0,0,0,1,0,0,0,1
bom local comer peixe,0,0,1,0,0,0,0,0
garçom atencioso excelente fotógrafo,0,0,0,0,0,0,0,1
